	bc1 num	count	frac	cumulative	index
1650	demo_bc1_19_bc2_49_bc3_29	0	0.0	1.0000000000000004	3100
1651	demo_bc1_20_bc2_49_bc3_29	0	0.0	1.0000000000000004	3101
1652	demo_bc1_21_bc2_49_bc3_29	0	0.0	1.0000000000000004	3102
1653	demo_bc1_22_bc2_49_bc3_29	0	0.0	1.0000000000000004	3103
1654	demo_bc1_23_bc2_49_bc3_29	0	0.0	1.0000000000000004	3104
1655	demo_bc1_24_bc2_49_bc3_29	0	0.0	1.0000000000000004	3105
1656	demo_bc1_25_bc2_49_bc3_29	0	0.0	1.0000000000000004	3106
1657	demo_bc1_26_bc2_49_bc3_29	0	0.0	1.0000000000000004	3107
1658	demo_bc1_27_bc2_49_bc3_29	0	0.0	1.0000000000000004	3108
1659	demo_bc1_28_bc2_49_bc3_29	0	0.0	1.0000000000000004	3109
1634	demo_bc1_3_bc2_49_bc3_29	0	0.0	1.0000000000000004	3110
1633	demo_bc1_2_bc2_49_bc3_29	0	0.0	1.0000000000000004	3111
1632	demo_bc1_1_bc2_49_bc3_29	0	0.0	1.0000000000000004	3112
1618	demo_bc1_83_bc2_39_bc3_28	0	0.0	1.0000000000000004	3113
1607	demo_bc1_72_bc2_39_bc3_28	0	0.0	1.0000000000000004	3114
1608	demo_bc1_73_bc2_39_bc3_28	0	0.0	1.0000000000000004	3115
1609	demo_bc1_74_bc2_39_bc3_28	0	0.0	1.0000000000000004	3116
1610	demo_bc1_75_bc2_39_bc3_28	0	0.0	1.0000000000000004	3117
1611	demo_bc1_76_bc2_39_bc3_28	0	0.0	1.0000000000000004	3118
1612	demo_bc1_77_bc2_39_bc3_28	0	0.0	1.0000000000000004	3119
1613	demo_bc1_78_bc2_39_bc3_28	0	0.0	1.0000000000000004	3120
1614	demo_bc1_79_bc2_39_bc3_28	0	0.0	1.0000000000000004	3121
1615	demo_bc1_80_bc2_39_bc3_28	0	0.0	1.0000000000000004	3122
1616	demo_bc1_81_bc2_39_bc3_28	0	0.0	1.0000000000000004	3123
1617	demo_bc1_82_bc2_39_bc3_28	0	0.0	1.0000000000000004	3124
1619	demo_bc1_84_bc2_39_bc3_28	0	0.0	1.0000000000000004	3125
1631	demo_bc1_96_bc2_39_bc3_28	0	0.0	1.0000000000000004	3126
1620	demo_bc1_85_bc2_39_bc3_28	0	0.0	1.0000000000000004	3127
1621	demo_bc1_86_bc2_39_bc3_28	0	0.0	1.0000000000000004	3128
1622	demo_bc1_87_bc2_39_bc3_28	0	0.0	1.0000000000000004	3129
1623	demo_bc1_88_bc2_39_bc3_28	0	0.0	1.0000000000000004	3130
1624	demo_bc1_89_bc2_39_bc3_28	0	0.0	1.0000000000000004	3131
1625	demo_bc1_90_bc2_39_bc3_28	0	0.0	1.0000000000000004	3132
1626	demo_bc1_91_bc2_39_bc3_28	0	0.0	1.0000000000000004	3133
1627	demo_bc1_92_bc2_39_bc3_28	0	0.0	1.0000000000000004	3134
1628	demo_bc1_93_bc2_39_bc3_28	0	0.0	1.0000000000000004	3135
1629	demo_bc1_94_bc2_39_bc3_28	0	0.0	1.0000000000000004	3136
1630	demo_bc1_95_bc2_39_bc3_28	0	0.0	1.0000000000000004	3137
1660	demo_bc1_29_bc2_49_bc3_29	0	0.0	1.0000000000000004	3138
1661	demo_bc1_30_bc2_49_bc3_29	0	0.0	1.0000000000000004	3139
1662	demo_bc1_31_bc2_49_bc3_29	0	0.0	1.0000000000000004	3140
1704	demo_bc1_73_bc2_49_bc3_29	0	0.0	1.0000000000000004	3141
1693	demo_bc1_62_bc2_49_bc3_29	0	0.0	1.0000000000000004	3142
1694	demo_bc1_63_bc2_49_bc3_29	0	0.0	1.0000000000000004	3143
1695	demo_bc1_64_bc2_49_bc3_29	0	0.0	1.0000000000000004	3144
1696	demo_bc1_65_bc2_49_bc3_29	0	0.0	1.0000000000000004	3145
1697	demo_bc1_66_bc2_49_bc3_29	0	0.0	1.0000000000000004	3146
1698	demo_bc1_67_bc2_49_bc3_29	0	0.0	1.0000000000000004	3147
1699	demo_bc1_68_bc2_49_bc3_29	0	0.0	1.0000000000000004	3148
1700	demo_bc1_69_bc2_49_bc3_29	0	0.0	1.0000000000000004	3149
1701	demo_bc1_70_bc2_49_bc3_29	0	0.0	1.0000000000000004	3150
1702	demo_bc1_71_bc2_49_bc3_29	0	0.0	1.0000000000000004	3151
1703	demo_bc1_72_bc2_49_bc3_29	0	0.0	1.0000000000000004	3152
1705	demo_bc1_74_bc2_49_bc3_29	0	0.0	1.0000000000000004	3153
1691	demo_bc1_60_bc2_49_bc3_29	0	0.0	1.0000000000000004	3154
1706	demo_bc1_75_bc2_49_bc3_29	0	0.0	1.0000000000000004	3155
1707	demo_bc1_76_bc2_49_bc3_29	0	0.0	1.0000000000000004	3156
1708	demo_bc1_77_bc2_49_bc3_29	0	0.0	1.0000000000000004	3157
1709	demo_bc1_78_bc2_49_bc3_29	0	0.0	1.0000000000000004	3158
1710	demo_bc1_79_bc2_49_bc3_29	0	0.0	1.0000000000000004	3159
1711	demo_bc1_80_bc2_49_bc3_29	0	0.0	1.0000000000000004	3160
1712	demo_bc1_81_bc2_49_bc3_29	0	0.0	1.0000000000000004	3161
1713	demo_bc1_82_bc2_49_bc3_29	0	0.0	1.0000000000000004	3162
1714	demo_bc1_83_bc2_49_bc3_29	0	0.0	1.0000000000000004	3163
1715	demo_bc1_84_bc2_49_bc3_29	0	0.0	1.0000000000000004	3164
1716	demo_bc1_85_bc2_49_bc3_29	0	0.0	1.0000000000000004	3165
1692	demo_bc1_61_bc2_49_bc3_29	0	0.0	1.0000000000000004	3166
1690	demo_bc1_59_bc2_49_bc3_29	0	0.0	1.0000000000000004	3167
1663	demo_bc1_32_bc2_49_bc3_29	0	0.0	1.0000000000000004	3168
1675	demo_bc1_44_bc2_49_bc3_29	0	0.0	1.0000000000000004	3169
1664	demo_bc1_33_bc2_49_bc3_29	0	0.0	1.0000000000000004	3170
1665	demo_bc1_34_bc2_49_bc3_29	0	0.0	1.0000000000000004	3171
1666	demo_bc1_35_bc2_49_bc3_29	0	0.0	1.0000000000000004	3172
1667	demo_bc1_36_bc2_49_bc3_29	0	0.0	1.0000000000000004	3173
1668	demo_bc1_37_bc2_49_bc3_29	0	0.0	1.0000000000000004	3174
1669	demo_bc1_38_bc2_49_bc3_29	0	0.0	1.0000000000000004	3175
1670	demo_bc1_39_bc2_49_bc3_29	0	0.0	1.0000000000000004	3176
1671	demo_bc1_40_bc2_49_bc3_29	0	0.0	1.0000000000000004	3177
1672	demo_bc1_41_bc2_49_bc3_29	0	0.0	1.0000000000000004	3178
1673	demo_bc1_42_bc2_49_bc3_29	0	0.0	1.0000000000000004	3179
1674	demo_bc1_43_bc2_49_bc3_29	0	0.0	1.0000000000000004	3180
1676	demo_bc1_45_bc2_49_bc3_29	0	0.0	1.0000000000000004	3181
1689	demo_bc1_58_bc2_49_bc3_29	0	0.0	1.0000000000000004	3182
1678	demo_bc1_47_bc2_49_bc3_29	0	0.0	1.0000000000000004	3183
1679	demo_bc1_48_bc2_49_bc3_29	0	0.0	1.0000000000000004	3184
1680	demo_bc1_49_bc2_49_bc3_29	0	0.0	1.0000000000000004	3185
1681	demo_bc1_50_bc2_49_bc3_29	0	0.0	1.0000000000000004	3186
1682	demo_bc1_51_bc2_49_bc3_29	0	0.0	1.0000000000000004	3187
1683	demo_bc1_52_bc2_49_bc3_29	0	0.0	1.0000000000000004	3188
1684	demo_bc1_53_bc2_49_bc3_29	0	0.0	1.0000000000000004	3189
1685	demo_bc1_54_bc2_49_bc3_29	0	0.0	1.0000000000000004	3190
1686	demo_bc1_55_bc2_49_bc3_29	0	0.0	1.0000000000000004	3191
1687	demo_bc1_56_bc2_49_bc3_29	0	0.0	1.0000000000000004	3192
1688	demo_bc1_57_bc2_49_bc3_29	0	0.0	1.0000000000000004	3193
1377	demo_bc1_34_bc2_82_bc3_23	0	0.0	1.0000000000000004	3194
1376	demo_bc1_33_bc2_82_bc3_23	0	0.0	1.0000000000000004	3195
1375	demo_bc1_32_bc2_82_bc3_23	0	0.0	1.0000000000000004	3196
1088	demo_bc1_33_bc2_20_bc3_22	0	0.0	1.0000000000000004	3197
1062	demo_bc1_7_bc2_20_bc3_22	0	0.0	1.0000000000000004	3198
1063	demo_bc1_8_bc2_20_bc3_22	0	0.0	1.0000000000000004	3199
1064	demo_bc1_9_bc2_20_bc3_22	0	0.0	1.0000000000000004	3200
1065	demo_bc1_10_bc2_20_bc3_22	0	0.0	1.0000000000000004	3201
1066	demo_bc1_11_bc2_20_bc3_22	0	0.0	1.0000000000000004	3202
1067	demo_bc1_12_bc2_20_bc3_22	0	0.0	1.0000000000000004	3203
1068	demo_bc1_13_bc2_20_bc3_22	0	0.0	1.0000000000000004	3204
1069	demo_bc1_14_bc2_20_bc3_22	0	0.0	1.0000000000000004	3205
1070	demo_bc1_15_bc2_20_bc3_22	0	0.0	1.0000000000000004	3206
1071	demo_bc1_16_bc2_20_bc3_22	0	0.0	1.0000000000000004	3207
1072	demo_bc1_17_bc2_20_bc3_22	0	0.0	1.0000000000000004	3208
1073	demo_bc1_18_bc2_20_bc3_22	0	0.0	1.0000000000000004	3209
1074	demo_bc1_19_bc2_20_bc3_22	0	0.0	1.0000000000000004	3210
1075	demo_bc1_20_bc2_20_bc3_22	0	0.0	1.0000000000000004	3211
1076	demo_bc1_21_bc2_20_bc3_22	0	0.0	1.0000000000000004	3212
1077	demo_bc1_22_bc2_20_bc3_22	0	0.0	1.0000000000000004	3213
1078	demo_bc1_23_bc2_20_bc3_22	0	0.0	1.0000000000000004	3214
1079	demo_bc1_24_bc2_20_bc3_22	0	0.0	1.0000000000000004	3215
1080	demo_bc1_25_bc2_20_bc3_22	0	0.0	1.0000000000000004	3216
1081	demo_bc1_26_bc2_20_bc3_22	0	0.0	1.0000000000000004	3217
1082	demo_bc1_27_bc2_20_bc3_22	0	0.0	1.0000000000000004	3218
1083	demo_bc1_28_bc2_20_bc3_22	0	0.0	1.0000000000000004	3219
1084	demo_bc1_29_bc2_20_bc3_22	0	0.0	1.0000000000000004	3220
1085	demo_bc1_30_bc2_20_bc3_22	0	0.0	1.0000000000000004	3221
1086	demo_bc1_31_bc2_20_bc3_22	0	0.0	1.0000000000000004	3222
1061	demo_bc1_6_bc2_20_bc3_22	0	0.0	1.0000000000000004	3223
1060	demo_bc1_5_bc2_20_bc3_22	0	0.0	1.0000000000000004	3224
1059	demo_bc1_4_bc2_20_bc3_22	0	0.0	1.0000000000000004	3225
1045	demo_bc1_86_bc2_93_bc3_20	0	0.0	1.0000000000000004	3226
1034	demo_bc1_75_bc2_93_bc3_20	0	0.0	1.0000000000000004	3227
1035	demo_bc1_76_bc2_93_bc3_20	0	0.0	1.0000000000000004	3228
1036	demo_bc1_77_bc2_93_bc3_20	0	0.0	1.0000000000000004	3229
1037	demo_bc1_78_bc2_93_bc3_20	0	0.0	1.0000000000000004	3230
1038	demo_bc1_79_bc2_93_bc3_20	0	0.0	1.0000000000000004	3231
1039	demo_bc1_80_bc2_93_bc3_20	0	0.0	1.0000000000000004	3232
1040	demo_bc1_81_bc2_93_bc3_20	0	0.0	1.0000000000000004	3233
1041	demo_bc1_82_bc2_93_bc3_20	0	0.0	1.0000000000000004	3234
1042	demo_bc1_83_bc2_93_bc3_20	0	0.0	1.0000000000000004	3235
1043	demo_bc1_84_bc2_93_bc3_20	0	0.0	1.0000000000000004	3236
1044	demo_bc1_85_bc2_93_bc3_20	0	0.0	1.0000000000000004	3237
1046	demo_bc1_87_bc2_93_bc3_20	0	0.0	1.0000000000000004	3238
1058	demo_bc1_3_bc2_20_bc3_22	0	0.0	1.0000000000000004	3239
1047	demo_bc1_88_bc2_93_bc3_20	0	0.0	1.0000000000000004	3240
1048	demo_bc1_89_bc2_93_bc3_20	0	0.0	1.0000000000000004	3241
1049	demo_bc1_90_bc2_93_bc3_20	0	0.0	1.0000000000000004	3242
1050	demo_bc1_91_bc2_93_bc3_20	0	0.0	1.0000000000000004	3243
1051	demo_bc1_92_bc2_93_bc3_20	0	0.0	1.0000000000000004	3244
1052	demo_bc1_93_bc2_93_bc3_20	0	0.0	1.0000000000000004	3245
1053	demo_bc1_94_bc2_93_bc3_20	0	0.0	1.0000000000000004	3246
1054	demo_bc1_95_bc2_93_bc3_20	0	0.0	1.0000000000000004	3247
1055	demo_bc1_96_bc2_93_bc3_20	0	0.0	1.0000000000000004	3248
1056	demo_bc1_1_bc2_20_bc3_22	0	0.0	1.0000000000000004	3249
1057	demo_bc1_2_bc2_20_bc3_22	0	0.0	1.0000000000000004	3250
1087	demo_bc1_32_bc2_20_bc3_22	0	0.0	1.0000000000000004	3251
1089	demo_bc1_34_bc2_20_bc3_22	0	0.0	1.0000000000000004	3252
1374	demo_bc1_31_bc2_82_bc3_23	0	0.0	1.0000000000000004	3253
1090	demo_bc1_35_bc2_20_bc3_22	0	0.0	1.0000000000000004	3254
1119	demo_bc1_64_bc2_20_bc3_22	0	0.0	1.0000000000000004	3255
1120	demo_bc1_65_bc2_20_bc3_22	0	0.0	1.0000000000000004	3256
1121	demo_bc1_66_bc2_20_bc3_22	0	0.0	1.0000000000000004	3257
1122	demo_bc1_67_bc2_20_bc3_22	0	0.0	1.0000000000000004	3258
1123	demo_bc1_68_bc2_20_bc3_22	0	0.0	1.0000000000000004	3259
1124	demo_bc1_69_bc2_20_bc3_22	0	0.0	1.0000000000000004	3260
1125	demo_bc1_70_bc2_20_bc3_22	0	0.0	1.0000000000000004	3261
1126	demo_bc1_71_bc2_20_bc3_22	0	0.0	1.0000000000000004	3262
1127	demo_bc1_72_bc2_20_bc3_22	0	0.0	1.0000000000000004	3263
1128	demo_bc1_73_bc2_20_bc3_22	0	0.0	1.0000000000000004	3264
1129	demo_bc1_74_bc2_20_bc3_22	0	0.0	1.0000000000000004	3265
1130	demo_bc1_75_bc2_20_bc3_22	0	0.0	1.0000000000000004	3266
1131	demo_bc1_76_bc2_20_bc3_22	0	0.0	1.0000000000000004	3267
1132	demo_bc1_77_bc2_20_bc3_22	0	0.0	1.0000000000000004	3268
1133	demo_bc1_78_bc2_20_bc3_22	0	0.0	1.0000000000000004	3269
1134	demo_bc1_79_bc2_20_bc3_22	0	0.0	1.0000000000000004	3270
1135	demo_bc1_80_bc2_20_bc3_22	0	0.0	1.0000000000000004	3271
1136	demo_bc1_81_bc2_20_bc3_22	0	0.0	1.0000000000000004	3272
1137	demo_bc1_82_bc2_20_bc3_22	0	0.0	1.0000000000000004	3273
1139	demo_bc1_84_bc2_20_bc3_22	0	0.0	1.0000000000000004	3274
1140	demo_bc1_85_bc2_20_bc3_22	0	0.0	1.0000000000000004	3275
1141	demo_bc1_86_bc2_20_bc3_22	0	0.0	1.0000000000000004	3276
1142	demo_bc1_87_bc2_20_bc3_22	0	0.0	1.0000000000000004	3277
1143	demo_bc1_88_bc2_20_bc3_22	0	0.0	1.0000000000000004	3278
1144	demo_bc1_89_bc2_20_bc3_22	0	0.0	1.0000000000000004	3279
1118	demo_bc1_63_bc2_20_bc3_22	0	0.0	1.0000000000000004	3280
1117	demo_bc1_62_bc2_20_bc3_22	0	0.0	1.0000000000000004	3281
1116	demo_bc1_61_bc2_20_bc3_22	0	0.0	1.0000000000000004	3282
1102	demo_bc1_47_bc2_20_bc3_22	0	0.0	1.0000000000000004	3283
1091	demo_bc1_36_bc2_20_bc3_22	0	0.0	1.0000000000000004	3284
1092	demo_bc1_37_bc2_20_bc3_22	0	0.0	1.0000000000000004	3285
1093	demo_bc1_38_bc2_20_bc3_22	0	0.0	1.0000000000000004	3286
1094	demo_bc1_39_bc2_20_bc3_22	0	0.0	1.0000000000000004	3287
1095	demo_bc1_40_bc2_20_bc3_22	0	0.0	1.0000000000000004	3288
1096	demo_bc1_41_bc2_20_bc3_22	0	0.0	1.0000000000000004	3289
1097	demo_bc1_42_bc2_20_bc3_22	0	0.0	1.0000000000000004	3290
1098	demo_bc1_43_bc2_20_bc3_22	0	0.0	1.0000000000000004	3291
1099	demo_bc1_44_bc2_20_bc3_22	0	0.0	1.0000000000000004	3292
1100	demo_bc1_45_bc2_20_bc3_22	0	0.0	1.0000000000000004	3293
1101	demo_bc1_46_bc2_20_bc3_22	0	0.0	1.0000000000000004	3294
1103	demo_bc1_48_bc2_20_bc3_22	0	0.0	1.0000000000000004	3295
1115	demo_bc1_60_bc2_20_bc3_22	0	0.0	1.0000000000000004	3296
1104	demo_bc1_49_bc2_20_bc3_22	0	0.0	1.0000000000000004	3297
1105	demo_bc1_50_bc2_20_bc3_22	0	0.0	1.0000000000000004	3298
1106	demo_bc1_51_bc2_20_bc3_22	0	0.0	1.0000000000000004	3299
1107	demo_bc1_52_bc2_20_bc3_22	0	0.0	1.0000000000000004	3300
1108	demo_bc1_53_bc2_20_bc3_22	0	0.0	1.0000000000000004	3301
1109	demo_bc1_54_bc2_20_bc3_22	0	0.0	1.0000000000000004	3302
1110	demo_bc1_55_bc2_20_bc3_22	0	0.0	1.0000000000000004	3303
1111	demo_bc1_56_bc2_20_bc3_22	0	0.0	1.0000000000000004	3304
1112	demo_bc1_57_bc2_20_bc3_22	0	0.0	1.0000000000000004	3305
1113	demo_bc1_58_bc2_20_bc3_22	0	0.0	1.0000000000000004	3306
1114	demo_bc1_59_bc2_20_bc3_22	0	0.0	1.0000000000000004	3307
1033	demo_bc1_74_bc2_93_bc3_20	0	0.0	1.0000000000000004	3308
1032	demo_bc1_73_bc2_93_bc3_20	0	0.0	1.0000000000000004	3309
1031	demo_bc1_72_bc2_93_bc3_20	0	0.0	1.0000000000000004	3310
1030	demo_bc1_71_bc2_93_bc3_20	0	0.0	1.0000000000000004	3311
948	demo_bc1_85_bc2_61_bc3_19	0	0.0	1.0000000000000004	3312
949	demo_bc1_86_bc2_61_bc3_19	0	0.0	1.0000000000000004	3313
950	demo_bc1_87_bc2_61_bc3_19	0	0.0	1.0000000000000004	3314
951	demo_bc1_88_bc2_61_bc3_19	0	0.0	1.0000000000000004	3315
952	demo_bc1_89_bc2_61_bc3_19	0	0.0	1.0000000000000004	3316
953	demo_bc1_90_bc2_61_bc3_19	0	0.0	1.0000000000000004	3317
954	demo_bc1_91_bc2_61_bc3_19	0	0.0	1.0000000000000004	3318
955	demo_bc1_92_bc2_61_bc3_19	0	0.0	1.0000000000000004	3319
956	demo_bc1_93_bc2_61_bc3_19	0	0.0	1.0000000000000004	3320
957	demo_bc1_94_bc2_61_bc3_19	0	0.0	1.0000000000000004	3321
958	demo_bc1_95_bc2_61_bc3_19	0	0.0	1.0000000000000004	3322
959	demo_bc1_96_bc2_61_bc3_19	0	0.0	1.0000000000000004	3323
960	demo_bc1_1_bc2_93_bc3_20	0	0.0	1.0000000000000004	3324
961	demo_bc1_2_bc2_93_bc3_20	0	0.0	1.0000000000000004	3325
962	demo_bc1_3_bc2_93_bc3_20	0	0.0	1.0000000000000004	3326
963	demo_bc1_4_bc2_93_bc3_20	0	0.0	1.0000000000000004	3327
964	demo_bc1_5_bc2_93_bc3_20	0	0.0	1.0000000000000004	3328
965	demo_bc1_6_bc2_93_bc3_20	0	0.0	1.0000000000000004	3329
966	demo_bc1_7_bc2_93_bc3_20	0	0.0	1.0000000000000004	3330
967	demo_bc1_8_bc2_93_bc3_20	0	0.0	1.0000000000000004	3331
968	demo_bc1_9_bc2_93_bc3_20	0	0.0	1.0000000000000004	3332
969	demo_bc1_10_bc2_93_bc3_20	0	0.0	1.0000000000000004	3333
970	demo_bc1_11_bc2_93_bc3_20	0	0.0	1.0000000000000004	3334
971	demo_bc1_12_bc2_93_bc3_20	0	0.0	1.0000000000000004	3335
972	demo_bc1_13_bc2_93_bc3_20	0	0.0	1.0000000000000004	3336
947	demo_bc1_84_bc2_61_bc3_19	0	0.0	1.0000000000000004	3337
946	demo_bc1_83_bc2_61_bc3_19	0	0.0	1.0000000000000004	3338
945	demo_bc1_82_bc2_61_bc3_19	0	0.0	1.0000000000000004	3339
931	demo_bc1_68_bc2_61_bc3_19	0	0.0	1.0000000000000004	3340
919	demo_bc1_56_bc2_61_bc3_19	0	0.0	1.0000000000000004	3341
920	demo_bc1_57_bc2_61_bc3_19	0	0.0	1.0000000000000004	3342
921	demo_bc1_58_bc2_61_bc3_19	0	0.0	1.0000000000000004	3343
922	demo_bc1_59_bc2_61_bc3_19	0	0.0	1.0000000000000004	3344
923	demo_bc1_60_bc2_61_bc3_19	0	0.0	1.0000000000000004	3345
924	demo_bc1_61_bc2_61_bc3_19	0	0.0	1.0000000000000004	3346
925	demo_bc1_62_bc2_61_bc3_19	0	0.0	1.0000000000000004	3347
926	demo_bc1_63_bc2_61_bc3_19	0	0.0	1.0000000000000004	3348
927	demo_bc1_64_bc2_61_bc3_19	0	0.0	1.0000000000000004	3349
928	demo_bc1_65_bc2_61_bc3_19	0	0.0	1.0000000000000004	3350
930	demo_bc1_67_bc2_61_bc3_19	0	0.0	1.0000000000000004	3351
932	demo_bc1_69_bc2_61_bc3_19	0	0.0	1.0000000000000004	3352
944	demo_bc1_81_bc2_61_bc3_19	0	0.0	1.0000000000000004	3353
933	demo_bc1_70_bc2_61_bc3_19	0	0.0	1.0000000000000004	3354
934	demo_bc1_71_bc2_61_bc3_19	0	0.0	1.0000000000000004	3355
935	demo_bc1_72_bc2_61_bc3_19	0	0.0	1.0000000000000004	3356
936	demo_bc1_73_bc2_61_bc3_19	0	0.0	1.0000000000000004	3357
937	demo_bc1_74_bc2_61_bc3_19	0	0.0	1.0000000000000004	3358
938	demo_bc1_75_bc2_61_bc3_19	0	0.0	1.0000000000000004	3359
939	demo_bc1_76_bc2_61_bc3_19	0	0.0	1.0000000000000004	3360
940	demo_bc1_77_bc2_61_bc3_19	0	0.0	1.0000000000000004	3361
941	demo_bc1_78_bc2_61_bc3_19	0	0.0	1.0000000000000004	3362
942	demo_bc1_79_bc2_61_bc3_19	0	0.0	1.0000000000000004	3363
943	demo_bc1_80_bc2_61_bc3_19	0	0.0	1.0000000000000004	3364
973	demo_bc1_14_bc2_93_bc3_20	0	0.0	1.0000000000000004	3365
974	demo_bc1_15_bc2_93_bc3_20	0	0.0	1.0000000000000004	3366
975	demo_bc1_16_bc2_93_bc3_20	0	0.0	1.0000000000000004	3367
1017	demo_bc1_58_bc2_93_bc3_20	0	0.0	1.0000000000000004	3368
1006	demo_bc1_47_bc2_93_bc3_20	0	0.0	1.0000000000000004	3369
1007	demo_bc1_48_bc2_93_bc3_20	0	0.0	1.0000000000000004	3370
1008	demo_bc1_49_bc2_93_bc3_20	0	0.0	1.0000000000000004	3371
1009	demo_bc1_50_bc2_93_bc3_20	0	0.0	1.0000000000000004	3372
1010	demo_bc1_51_bc2_93_bc3_20	0	0.0	1.0000000000000004	3373
1011	demo_bc1_52_bc2_93_bc3_20	0	0.0	1.0000000000000004	3374
1012	demo_bc1_53_bc2_93_bc3_20	0	0.0	1.0000000000000004	3375
1013	demo_bc1_54_bc2_93_bc3_20	0	0.0	1.0000000000000004	3376
1014	demo_bc1_55_bc2_93_bc3_20	0	0.0	1.0000000000000004	3377
1015	demo_bc1_56_bc2_93_bc3_20	0	0.0	1.0000000000000004	3378
1016	demo_bc1_57_bc2_93_bc3_20	0	0.0	1.0000000000000004	3379
1018	demo_bc1_59_bc2_93_bc3_20	0	0.0	1.0000000000000004	3380
1004	demo_bc1_45_bc2_93_bc3_20	0	0.0	1.0000000000000004	3381
1019	demo_bc1_60_bc2_93_bc3_20	0	0.0	1.0000000000000004	3382
1020	demo_bc1_61_bc2_93_bc3_20	0	0.0	1.0000000000000004	3383
1021	demo_bc1_62_bc2_93_bc3_20	0	0.0	1.0000000000000004	3384
1022	demo_bc1_63_bc2_93_bc3_20	0	0.0	1.0000000000000004	3385
1023	demo_bc1_64_bc2_93_bc3_20	0	0.0	1.0000000000000004	3386
1024	demo_bc1_65_bc2_93_bc3_20	0	0.0	1.0000000000000004	3387
1025	demo_bc1_66_bc2_93_bc3_20	0	0.0	1.0000000000000004	3388
1026	demo_bc1_67_bc2_93_bc3_20	0	0.0	1.0000000000000004	3389
1027	demo_bc1_68_bc2_93_bc3_20	0	0.0	1.0000000000000004	3390
1028	demo_bc1_69_bc2_93_bc3_20	0	0.0	1.0000000000000004	3391
1029	demo_bc1_70_bc2_93_bc3_20	0	0.0	1.0000000000000004	3392
1005	demo_bc1_46_bc2_93_bc3_20	0	0.0	1.0000000000000004	3393
1002	demo_bc1_43_bc2_93_bc3_20	0	0.0	1.0000000000000004	3394
976	demo_bc1_17_bc2_93_bc3_20	0	0.0	1.0000000000000004	3395
988	demo_bc1_29_bc2_93_bc3_20	0	0.0	1.0000000000000004	3396
977	demo_bc1_18_bc2_93_bc3_20	0	0.0	1.0000000000000004	3397
978	demo_bc1_19_bc2_93_bc3_20	0	0.0	1.0000000000000004	3398
979	demo_bc1_20_bc2_93_bc3_20	0	0.0	1.0000000000000004	3399
980	demo_bc1_21_bc2_93_bc3_20	0	0.0	1.0000000000000004	3400
981	demo_bc1_22_bc2_93_bc3_20	0	0.0	1.0000000000000004	3401
982	demo_bc1_23_bc2_93_bc3_20	0	0.0	1.0000000000000004	3402
983	demo_bc1_24_bc2_93_bc3_20	0	0.0	1.0000000000000004	3403
984	demo_bc1_25_bc2_93_bc3_20	0	0.0	1.0000000000000004	3404
985	demo_bc1_26_bc2_93_bc3_20	0	0.0	1.0000000000000004	3405
986	demo_bc1_27_bc2_93_bc3_20	0	0.0	1.0000000000000004	3406
987	demo_bc1_28_bc2_93_bc3_20	0	0.0	1.0000000000000004	3407
989	demo_bc1_30_bc2_93_bc3_20	0	0.0	1.0000000000000004	3408
1001	demo_bc1_42_bc2_93_bc3_20	0	0.0	1.0000000000000004	3409
990	demo_bc1_31_bc2_93_bc3_20	0	0.0	1.0000000000000004	3410
991	demo_bc1_32_bc2_93_bc3_20	0	0.0	1.0000000000000004	3411
992	demo_bc1_33_bc2_93_bc3_20	0	0.0	1.0000000000000004	3412
993	demo_bc1_34_bc2_93_bc3_20	0	0.0	1.0000000000000004	3413
994	demo_bc1_35_bc2_93_bc3_20	0	0.0	1.0000000000000004	3414
995	demo_bc1_36_bc2_93_bc3_20	0	0.0	1.0000000000000004	3415
996	demo_bc1_37_bc2_93_bc3_20	0	0.0	1.0000000000000004	3416
997	demo_bc1_38_bc2_93_bc3_20	0	0.0	1.0000000000000004	3417
998	demo_bc1_39_bc2_93_bc3_20	0	0.0	1.0000000000000004	3418
999	demo_bc1_40_bc2_93_bc3_20	0	0.0	1.0000000000000004	3419
1000	demo_bc1_41_bc2_93_bc3_20	0	0.0	1.0000000000000004	3420
1145	demo_bc1_90_bc2_20_bc3_22	0	0.0	1.0000000000000004	3421
1146	demo_bc1_91_bc2_20_bc3_22	0	0.0	1.0000000000000004	3422
1147	demo_bc1_92_bc2_20_bc3_22	0	0.0	1.0000000000000004	3423
1261	demo_bc1_14_bc2_74_bc3_22	0	0.0	1.0000000000000004	3424
1292	demo_bc1_45_bc2_74_bc3_22	0	0.0	1.0000000000000004	3425
1293	demo_bc1_46_bc2_74_bc3_22	0	0.0	1.0000000000000004	3426
1294	demo_bc1_47_bc2_74_bc3_22	0	0.0	1.0000000000000004	3427
1295	demo_bc1_48_bc2_74_bc3_22	0	0.0	1.0000000000000004	3428
1296	demo_bc1_49_bc2_74_bc3_22	0	0.0	1.0000000000000004	3429
1297	demo_bc1_50_bc2_74_bc3_22	0	0.0	1.0000000000000004	3430
1298	demo_bc1_51_bc2_74_bc3_22	0	0.0	1.0000000000000004	3431
1299	demo_bc1_52_bc2_74_bc3_22	0	0.0	1.0000000000000004	3432
1300	demo_bc1_53_bc2_74_bc3_22	0	0.0	1.0000000000000004	3433
